TenantId,"TimeGenerated [UTC]",Level,ResultDescription,ContainerId,Host,OperationName,SourceSystem,Category,Type,"_ResourceId"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/18/2025, 9:28:28.242 AM",Informational,"2025-11-18 09:28:28,242 - INFO - src.routes.routes - Model: sonar | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: internet",,lw0mdlwk0003V5,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/18/2025, 9:28:47.963 AM",Informational,"2025-11-18 09:28:47,963 - INFO - src.routes.routes - Model: gpt-5-mini | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: ",,lw0mdlwk0003V5,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/18/2025, 9:29:12.111 AM",Informational,"2025-11-18 09:29:12,111 - INFO - src.routes.routes - Model: sonar | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: internet",,lw0mdlwk0003V5,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/18/2025, 9:29:16.558 AM",Informational,"2025-11-18 09:29:16,558 - INFO - src.routes.routes - Model: sonar | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: internet",,lw0mdlwk0003V5,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/18/2025, 9:30:50.873 AM",Informational,"2025-11-18 09:30:50,872 - INFO - src.routes.routes - Model: sonar | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: internet",,lw0mdlwk0003V5,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/18/2025, 9:32:30.115 AM",Informational,"2025-11-18 09:32:30,114 - INFO - src.routes.routes - Model: gpt-5-mini | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: ",,lw0mdlwk0003V5,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/18/2025, 9:34:26.534 AM",Informational,"2025-11-18 09:34:26,534 - INFO - src.routes.routes - Model: gpt-5-mini | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: ",,lw0mdlwk0003V5,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/18/2025, 9:34:42.709 AM",Informational,"2025-11-18 09:34:42,708 - INFO - src.routes.routes - Model: gpt-5-mini | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: ",,lw0mdlwk0003V5,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/18/2025, 9:36:30.317 AM",Informational,"2025-11-18 09:36:30,316 - INFO - src.routes.routes - Model: sonar | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: internet",,lw0mdlwk0003V5,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/18/2025, 9:37:39.516 AM",Informational,"2025-11-18 09:37:39,515 - INFO - src.routes.routes - Model: sonar | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: internet",,lw0mdlwk0003V5,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/18/2025, 9:38:08.778 AM",Informational,"2025-11-18 09:38:08,777 - INFO - src.routes.routes - Model: gpt-5-mini | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: ",,lw0mdlwk0003V5,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/18/2025, 9:38:20.792 AM",Informational,"2025-11-18 09:38:20,791 - INFO - src.routes.routes - Model: sonar | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: internet",,lw0mdlwk0003V5,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/18/2025, 9:39:32.240 AM",Informational,"2025-11-18 09:39:32,237 - INFO - src.routes.routes - Model: gpt-5-mini | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: ",,lw0mdlwk0003V5,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/18/2025, 9:39:44.964 AM",Informational,"2025-11-18 09:39:44,963 - INFO - src.routes.routes - Model: sonar | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: internet",,lw0mdlwk0003V5,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/18/2025, 9:41:03.686 AM",Informational,"2025-11-18 09:41:03,685 - INFO - src.routes.routes - Model: sonar | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: internet",,lw0mdlwk0003V5,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/18/2025, 9:44:56.973 AM",Informational,"2025-11-18 09:44:56,973 - INFO - src.routes.routes - Model: sonar | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: internet",,lw0mdlwk0003V5,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/18/2025, 9:48:19.278 AM",Informational,"2025-11-18 09:48:19,277 - INFO - src.routes.routes - Model: sonar | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: internet",,lw0mdlwk0003V5,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/18/2025, 9:48:34.942 AM",Informational,"2025-11-18 09:48:34,942 - INFO - src.routes.routes - Model: gpt-5-mini | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: ",,lw0mdlwk0003V5,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/18/2025, 9:49:52.333 AM",Informational,"2025-11-18 09:49:52,332 - INFO - src.routes.routes - Model: gpt-5-mini | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: ",,lw0mdlwk0003V5,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/17/2025, 3:19:10.145 PM",Informational,"2025-11-17 15:19:10,145 - INFO - src.routes.routes - Model: gpt-5-mini | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: ",,lw0mdlwk0003V5,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/17/2025, 4:34:03.247 PM",Informational,"2025-11-17 16:34:03,247 - INFO - src.routes.routes - Model: sonar | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: internet",,lw0mdlwk0003V5,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/17/2025, 4:40:38.577 PM",Informational,"2025-11-17 16:40:38,576 - INFO - src.routes.routes - Model: sonar | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: internet",,lw0mdlwk0003V5,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/17/2025, 5:24:59.274 PM",Informational,"2025-11-17 17:24:59,268 - INFO - src.routes.routes - Model: gpt-5-mini | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: ",,lw0mdlwk0003V5,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/17/2025, 5:53:00.287 PM",Informational,"2025-11-17 17:53:00,287 - INFO - src.routes.routes - Model: sonar | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: internet",,lw0mdlwk0003V5,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/17/2025, 5:54:18.643 PM",Informational,"2025-11-17 17:54:18,634 - INFO - src.routes.routes - Model: sonar | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: internet",,lw0mdlwk0003V5,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/18/2025, 5:35:39.017 AM",Informational,"2025-11-18 05:35:39,017 - INFO - src.routes.routes - Model: gpt-5-mini | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: ",,lw0mdlwk0003V5,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/18/2025, 5:50:33.483 AM",Informational,"2025-11-18 05:50:33,483 - INFO - src.routes.routes - Model: gpt-5-mini | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: ",,lw0mdlwk0003V5,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/18/2025, 6:46:43.956 AM",Informational,"2025-11-18 06:46:43,956 - INFO - src.routes.routes - Model: gpt-5-mini | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: ",,lw0mdlwk0003V5,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/18/2025, 6:52:17.495 AM",Informational,"2025-11-18 06:52:17,494 - INFO - src.routes.routes - Model: gpt-5-mini | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: ",,lw0mdlwk0003V5,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/18/2025, 6:55:34.010 AM",Informational,"2025-11-18 06:55:34,010 - INFO - src.routes.routes - Model: gpt-5-mini | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: ",,lw0mdlwk0003V5,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/18/2025, 7:10:30.850 AM",Informational,"2025-11-18 07:10:30,849 - INFO - src.routes.routes - Model: gpt-5-mini | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: ",,lw0mdlwk0003V5,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/18/2025, 7:12:47.857 AM",Informational,"2025-11-18 07:12:47,857 - INFO - src.routes.routes - Model: gpt-5-mini | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: ",,lw0mdlwk0003V5,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/18/2025, 7:15:26.435 AM",Informational,"2025-11-18 07:15:26,434 - INFO - src.routes.routes - Model: gpt-5-mini | Use Database: True | Relevant Documents: 10 | Mode: default | Search Mode: database",,lw0mdlwk0003V5,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/18/2025, 7:16:51.563 AM",Informational,"2025-11-18 07:16:51,563 - INFO - src.routes.routes - Model: gpt-5-mini | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: ",,lw0mdlwk0003V5,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/18/2025, 7:21:15.798 AM",Informational,"2025-11-18 07:21:15,797 - INFO - src.routes.routes - Model: gpt-5-mini | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: ",,lw0mdlwk0003V5,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/18/2025, 7:21:28.610 AM",Informational,"2025-11-18 07:21:28,610 - INFO - src.routes.routes - Model: gpt-5-mini | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: ",,lw0mdlwk0003V5,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/18/2025, 7:29:52.185 AM",Informational,"2025-11-18 07:29:52,185 - INFO - src.routes.routes - Model: gpt-5-mini | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: ",,lw0mdlwk0003V5,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/18/2025, 7:34:11.298 AM",Informational,"2025-11-18 07:34:11,298 - INFO - src.routes.routes - Model: gpt-5-mini | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: ",,lw0mdlwk0003V5,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/18/2025, 7:34:30.243 AM",Informational,"2025-11-18 07:34:30,243 - INFO - src.routes.routes - Model: gpt-5-mini | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: ",,lw0mdlwk0003V5,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/18/2025, 7:35:23.961 AM",Informational,"2025-11-18 07:35:23,961 - INFO - src.routes.routes - Model: gpt-5-mini | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: ",,lw0mdlwk0003V5,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/18/2025, 7:50:58.539 AM",Informational,"2025-11-18 07:50:58,539 - INFO - src.routes.routes - Model: gpt-5-mini | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: ",,lw0mdlwk0003V5,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/18/2025, 7:52:56.250 AM",Informational,"2025-11-18 07:52:56,249 - INFO - src.routes.routes - Model: gpt-5-mini | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: ",,lw0mdlwk0003V5,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/18/2025, 7:55:35.150 AM",Informational,"2025-11-18 07:55:35,147 - INFO - src.routes.routes - Model: gpt-5-mini | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: ",,lw0mdlwk0003V5,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/18/2025, 7:57:23.470 AM",Informational,"2025-11-18 07:57:23,469 - INFO - src.routes.routes - Model: sonar | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: internet",,lw0mdlwk0003V5,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/18/2025, 8:17:36.155 AM",Informational,"2025-11-18 08:17:36,154 - INFO - src.routes.routes - Model: gpt-5-mini | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: ",,lw0mdlwk0003V5,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/18/2025, 8:22:51.173 AM",Informational,"2025-11-18 08:22:51,173 - INFO - src.routes.routes - Model: gpt-5-mini | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: ",,lw0mdlwk0003V5,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/18/2025, 8:26:30.695 AM",Informational,"2025-11-18 08:26:30,695 - INFO - src.routes.routes - Model: sonar | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: internet",,lw0mdlwk0003V5,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/18/2025, 8:28:08.153 AM",Informational,"2025-11-18 08:28:08,153 - INFO - src.routes.routes - Model: sonar | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: internet",,lw0mdlwk0003V5,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
